,name,lat,long,place_id,google_name,google_rating,site,reviews
0,Кемеровская ФФ,,,,,,,
1,Оболенское ФП АО,55.719404,37.611614,ChIJQ4S7OhE1tUYRsayopXzdjU4,"Оболенское, фармацевтическая компания",,http://obolensk.ru/,[]
2,Софарма АО,55.773166,37.52703,ChIJ-zHoPnZJtUYR8D_m_FLE-Ec,РЛС,4.2,http://www.rlsnet.ru/,"[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]]"
3,Мерц Фарма ГмбХ и Ко.КГаА,55.782007,37.582325,ChIJJS3Lnh9KtUYRbkYHY9LYO1M,Мерц Фарма,,http://www.merz.ru/,[]
4,Ла Кэр Фарма Лимитед,,,,,,,
5,Синтез ОАО,55.921172,37.525644,ChIJWzVIbI85tUYRlTbKa0ve3tE,Тонкий Органический Синтез,4.7,http://www.toshim.ru/,"[['Предприятие хоть и старое, но с профессиональным человеческим ресурсом. Жаль главный акционер,глух и нем к перспективному активу. Не нужны проблемы ни городу, ни мэру и тем более стране. Наилучшие пожелания трудовому коллективу. Один Махов сменился другим. :(( Держитесь. С уважением, Логинов', 5, 1406559826], ['', 5, 1516188935], ['', 4, 1462977163]]"
6,Бионорика АГ,55.6854855,37.4895685,ChIJTfcbH01MtUYRR_Ii6n44Lcs,Бионорика Аг,1.0,http://www.bionorica.ru/,"[['', 1, 1457343242]]"
7,ЭВЕР Нейро Фарма ГмбХ/пр.ЭВЕР Фарма Йена ГмбХ,55.7885929,37.58869519999999,ChIJd22kARNKtUYR_15_VenR82g,Эбеве Фарма,,https://www.rlsnet.ru/firm_index_id_404.htm,[]
8,Альфа Вассерманн С.п.А.,55.7679933,37.60208170000001,ChIJnYaPtiVLtUYRuK3rKkGK2U8,Альфасигма Рус,,https://www.alfasigma.com.ru/,[]
9,АстраЗенека ЮК Лтд/вт уп ЗиО-Здоровье ЗАО,55.4107098,37.57964139999999,ChIJ4zYSmhOoSkERS3QWboOmrZg,Зио Здоровье,3.0,http://www.zio-zdorovie.ru/,"[['Современное фармацевтическое предпритие.', 5, 1516470905], ['', 2, 1508212131], ['', 2, 1361328665]]"
10,Пабяницкий ФЗ Польфа АО,55.74762399999999,37.563588,ChIJh6UxpMhLtUYRI6kmpUlpPqM,Ciech Polfa,,https://www.polfa.eu/ru/,[]
11,АстраЗенека ЮК Лтд/уп.АстраЗенека Индастриз ООО,55.776121,37.553687,ChIJOSu734VJtUYRhdkOc2ECKrw,Астразенека,4.2,http://www.astrazeneca.ru/,"[['Отличный офис ""AstraZeneca"" - БЦ ""Nordstar Tower""', 5, 1497875672], ['Company AstraZeneca not yet participated at the Conference Pharmacosmos in Moscow 2016-2017 ?', 5, 1473421995], ['', 1, 1513609139], ['', 5, 1507020666], ['', 5, 1493729121]]"
12,Белупо лекарства и косметика д.д.,55.709838,37.508419,ChIJW-VRVBNMtUYRIdc5aVQzaWg,Белупо Лекарства и Косметика Д. Д.,1.0,https://www.vidal.ru/drugs/company/193,"[['Ь', 1, 1471342532]]"
13,Белмедпрепараты РУП,55.773166,37.52703,ChIJ-zHoPnZJtUYR8D_m_FLE-Ec,РЛС,4.2,http://www.rlsnet.ru/,"[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]]"
14,Вифитех ЗАО,55.5457629,37.5545701,ChIJN5t4CjesSkERQ1DK79U7f40,Вифитех,5.0,http://vifiteh.ru/,"[['', 5, 1508799855]]"
15,Уралбиофарм ОАО,55.811562,37.523126,ChIJ-8ek18xJtUYR3JOmVnhoXCE,Уралбиофарм,,http://ubf.ru/,[]
16,Промомед Рус ООО/пр.Биохимик ПАО/ОАО,,,,,,,
17,Армавирская биологическая фабрика ФКП,55.75458099999999,37.626212,ChIJmRlppFlKtUYRAYZL6rWs5gA,Торгово-промышленная палата Российской Федерации,4.9,http://tpprf.ru/ru/,"[['Пешая доступность до 5 линий метрополитена - это важно! )', 5, 1495013391], ['Государственное учреждение. Часто проводятся деловые мероприятия, приём иностранных делегаций, бизнес миссий.', 5, 1476901819], ['Красивое здание итальянского архитектора', 5, 1487603301], ['Видимо здесь торгуют ', 4, 1479191534], ['Beautiful building.\n???? ????.\nКрасивой Здание.', 5, 1516897480]]"
18,Эльфа НПЦ АО/пр.Эльфа Лабораториз,55.7148983,37.6963579,ChIJPwXWEyi1SkERq8Hod9dusM4,"ЭЛЬФА, научно-производственный центр",,https://elfa.ru/o-kompanii/,[]
19,БиоИнтегратор ООО/пр.МираксБиоФарма ЗАО,,,,,,,
20,Джодас Экспоим ООО/пр.Джодас Экспоим Пвт.Лтд,55.652392,37.723875,ChIJN5oxUnW0SkERWYpJ7qGYp-w,Джодас Экспоим,,http://www.jodas.ru/,[]
21,Джодас Экспоим Пвт.Лтд,55.652392,37.723875,ChIJN5oxUnW0SkERWYpJ7qGYp-w,Джодас Экспоим,,http://www.jodas.ru/,[]
22,Татхимфармпрепараты ОАО,55.9123872,38.0090045,ChIJY83Q7CrTSkER4MHnT6ofxlc,Валента Фарм завод,5.0,http://www.valentapharm.com/,"[['', 5, 1482173127]]"
23,Гиппократ ООО,55.78129200000001,37.5767299,ChIJJ8OtDSBKtUYR1vvor6hLTaE,"""Гиппократ""",,,[]
24,Тева Фармацевтические Предприятия Лтд/пр.Фармахеми Б.В.,,,,,,,
25,Самарамедпром ОАО,55.90070799999999,37.53954100000001,ChIJ65qH_ec5tUYRyqbFA00vVqM,"ООО ""КДК ""Фиора""",,http://www.kdkfiora.com/,[]
26,Эллара МЦ ООО,55.763673,37.567951,ChIJSXH0pC1KtUYR2rrLQr9T7jo,"МЦ ""Эллара""",,http://www.ellara.ru/,[]
27,Микроген НПО ФГУП (Иммунопрепарат г.Уфа),55.73088389999999,37.64435170000001,ChIJ082evx9LtUYRfteuOWQcgD8,"ФГУП ""НПО ""микроген"" МЗ РФ",,http://www.microgen.ru,[]
28,Эбботт Лэбораториз ГмбХ,55.82137299999999,37.4977183,ChIJT7_H2zxItUYR1N1ini-eKuY,Эбботт Лэбораториз,5.0,http://www.abbott-russia.ru/,"[['Офис основных подразделений компании.', 5, 1470731188], ['', 5, 1489264283], ['', 5, 1460583660], ['', 5, 1508746627]]"
29,НИИ медицины и стандартизации ООО/пр.РФК ЗАО,55.772303,37.57581100000001,ChIJ-3ZWziVKtUYRM5CeMyvxCs8,"АО ""Всероссийский научно-исследовательский институт сертификации""",,http://www.vniis.ru/,[]
30,Авентис Фарма Лтд/пр.Авентис Фарма Холмс Чэпл,,,,,,,
31,Медполимер фирма ОАО (Спб),55.810278,37.59155699999999,ChIJmWay4rW4SkERjFsNFF3hcDY,"БиоМедТорг, ООО",4.6,http://biomedtorg.ru/,"[['Хотел бы выразить огромную благодарность за отличную работу и высококлассную продукцию всем сотрудникам компании ""БиоМедТорг"". Образцы продукции компания высылает бесплатно, что сейчас редко встретишь. Сотрудничеством довольны, будем и впредь заказывать бахилы только у Вас!!', 5, 1484529649], ['Компания ""Биомедторг"" уже не первый год поставляет бахилы в наш фитнес-центр ""ART-Fit"". Продукция высокого качества при доступной цене. Поставки происходят всегда в срок, оговоренный при оформлении заказа. \nСобираемся и впредь пользоваться услугами компании ""БиомедТорг""!!!', 5, 1481491970], ['', 5, 1514111534], ['', 3, 1507671269], ['', 5, 1500313068]]"
32,Эвалар ЗАО,55.7225439,37.5155246,ChIJb5YieAlMtUYRC59u2Jeuyhg,Эвалар,3.0,https://www.evalar.ru/,"[['В магазине хороший ассортимент продукции. Практически без торговых наценок, по цене производителя. Минус: написано, что есть скидки пенсионерам, но, как оказалось, только по карте москвича.?', 4, 1485156415], ['Крайне нелюбезная и хамоватая секретарь на первом этаже ресепшн офиса на улице Довженко.', 2, 1506663175]]"
33,Лихт Фар Ист (С) Пте Лтд,,,,,,,
34,Берлин-Хеми/Менарини Фарма ГмбХ/пр.Берлин-Хеми АГ,55.7470082,37.5368107,ChIJ4xjzpN1LtUYR7rOz674wlMY,Берлин-Хеми/А. Менарини,,http://mezimforte.ru/,[]
35,Микроген НПО ФГУП (Пермское НПО Биомед),55.73088389999999,37.64435170000001,ChIJ082evx9LtUYRfteuOWQcgD8,"ФГУП ""НПО ""микроген"" МЗ РФ",,http://www.microgen.ru,[]
36,Долоргит ГмбХ и Ко.КГ,55.76172099999999,37.6789879,ChIJtfmJlfeySkERM8quumUoRUA,Верваг Фарма ГмбХ И Ко. Кг,5.0,http://www.woerwagpharma.ru/,"[['', 5, 1436652761]]"
37,Обновление ПФК ЗАО,55.709838,37.508419,ChIJYTwhVBNMtUYRXUge9SXJ8vo,Аква Марис,,http://aquamaris.ru/,[]
38,Джодас Экспоим ООО/пр.НоваЛек Фармасьютикалс Пвт. Лтд.,,,,,,,
39,Джонсон и Джонсон ООО/пр.Янссен Фармацевтика Н.В,,,,,,,
40,Шеринг-Плау Лабо Н.В.,55.72319049999999,37.6091515,ChIJn-lNRw5LtUYR8gybSDdC-dE,Schering Plough (Швейцария),,,[]
41,Свердловская областная станция переливания крови,55.761979,37.799353,ChIJHTRqI8LKSkERuw4Luplp0K0,Московская областная станция переливания крови,4.5,http://mospk.life/,"[['Несколько раз посещала эту станцию переливания крови. Хочется поблагодарить и выразить уважение этому замечательному коллективу! Всех!\nНачиная от работников гардероба до заведующей! Особенно мед персонал при заборе крови. Очень квалифицировано, внимательно ко всем пациетам, аккуратно работают. Спасибо большое Вам! В регистратуре вежливо и обходительно встречают, что очень приятно! Хочется приходить к ним снова и снова! СПАСИБО БОЛЬШОЕ ВАМ ЗА ЧУТКОЕ ВНИМАНИЕ К ДОНАРАМ!', 5, 1510322474], ['Сдаю кровь(плазму ,ежели быть точным) тут уже лет пять или семь , все отлично, персонал доброжелательный, единственное в помещении ожидания и непосредственно где сдаете кровь стоят телевизоры ... вай фая нет, гардероб есть, парковка условная... в общем и целом , все хорошо.', 4, 1511167806], ['Приятное место. Персонал отзывчивый. Очереди по сравнению с другими СПК не такие уж и большие, а если придти чуть раньше открытия, то вообще быстро пролетишь. Комфортные кресла.', 5, 1504265234], ['Впечатление двоякое: с одной стороны персонал не самый дружелюбный, нет парковочных мест, ремонт давно не проводился (в такой обстановке сдавать кровь далеко не всем комфортно), но с другой стороны меня здесь врач в первый раз при осмотре не допустила к сдаче крови, потому что заметила шумы в сердце, что помогло вовремя купировать заболевание.', 4, 1512664591], ['Очень внимательно смотрят, тащите все справки какие можете. Давали отводы за косой взгляд.', 4, 1518427692]]"
42,Эском НПК ОАО,55.773166,37.52703,ChIJ-zHoPnZJtUYR8D_m_FLE-Ec,РЛС,4.2,http://www.rlsnet.ru/,"[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]]"
43,Дальхимфарм ОАО,55.7063401,37.7257273,ChIJeZc7yh21SkERx5trQmeTwnI,Дальхимфарм,,http://dhf.khv.ru/,[]
44,СтатусФарм ООО/Ереванская ХФФ,55.773166,37.52703,ChIJ-zHoPnZJtUYR8D_m_FLE-Ec,РЛС,4.2,http://www.rlsnet.ru/,"[['Проблема с парковкой.', 4, 1485465879], ['Супер!!!', 5, 1492372310], ['Поблизи с кантемироаской', 5, 1454693118], ['I & you', 5, 1457173209], ['', 5, 1502776635]]"
45,Тева Фармацевтические Предприятия Лтд/пр.Меркле ГмбХ,55.88479239999999,37.6389671,ChIJJ5fWIyo3tUYRTa5_7lFX-00,ФАРМАДАТА,,http://pharmadata.ru/,[]
46,Эгис Фармацевтический завод ЗАО,55.727494,37.44964909999999,ChIJI4yfn75OtUYRGG4VQOaQWXs,"Фармацевтический завод ""Эгис""",,http://www.egis.ru/,[]
47,Байер АО/пр.Драгенофарм Апотекер Пюшль ГмбХ и Ко.КГ,,,,,,,
48,Санофи-Авентис Франс,55.7673488,37.6012123,ChIJAQDMt-NKtUYRM4Emp4K--ZI,Санофи-авентис,,http://www.sanofi.ru/,[]
49,Сандоз ГмбХ/пр.Глобофарм фармацойтише Продуктьонс унд Хандельсгезелльшафт мбх,,,,,,,
50,Аджио Фармацевтикалз Лтд,55.686634,37.607479,ChIJydtP0a5MtUYRvaTk_uo0weY,Аджио-Фармацевтика,,http://agio-pharma.yp.ru/,[]
51,Таллиннский ХФЗ/пр.Гриндекс АО,,,,,,,
52,Эбботт Хелскеа Продактс Б.В./пр.Эбботт Хелскеа САС,,,,,,,
53,Фрезениус Каби Дойчланд ГмбХ/пр.Фрезениус Каби Австрия ГмбХ,55.7901416,37.5470353,ChIJS_LCU5VJtUYRXZtDixoQE5o,"ООО ""Фрезениус Каби""",5.0,http://www.fresenius-kabi.ru/,"[['', 5, 1516541875]]"
54,Микроген НПО ФГУП (Московское подразделение им.Габричевского),55.77537299999999,37.617059,ChIJieZTUhNKtUYRlHpcqUkqDTE,"МИКРОГЕН, НПО ФГУП предприятие по производству бактерийных препаратов им. Г.Н.Габричевского",5.0,http://www.microgen.ru/,"[['', 5, 1454321398]]"
55,Рекитт Бенкизер Хелскэр Интернешнл Лтд,55.7318802,37.6438446,ChIJm5FQtSFLtUYRcLjIkK1z0wI,Рекитт Бенкизер,5.0,http://www.rb.com/,"[['', 5, 1465675197]]"
56,Такеда Фармасьютикалс ООО/пр.Такеда Австрия ГмбХ,55.730911,37.5766429,ChIJSefogZhLtUYRt0-leiY5nVo,"ООО ""Такеда Фармасьютикалс""",4.9,http://www.takeda.com.ru/,"[['Компактный современный бизнес центр со всеми атрибутами', 4, 1513776159], ['Я тут работаю и всем советую) ', 5, 1480453030], ['', 5, 1514494818], ['', 5, 1510307570], ['', 5, 1492264918]]"
57,Гедеон Рихтер ОАО/пр.Гедеон Рихтер-РУС,55.7283426,37.6169301,ChIJp7OiFxBLtUYRAlLOfZyUKcg,Московское представительство ОАО Гедеон Рихтер (Венгрия),,http://www.g-richter.ru/,[]
58,Ликонса А.О./уп.Гедеон Рихтер-РУС,,,,,,,
